budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",,913740,"[{'id': 2343, 'name': 'magic'}, {'id': 288836, 'name': 'guardians of time'}, {'id': 288837, 'name': 'keoherus'}]",en,Guardians of Time,"One day, in the family manor, four cousins discover a passage to a mysterious world. Trapped in this unearthed land, the Kingdom of Keoherus, they must confront the Guardian of Time and face dark forces and beast to hopefully get home.",0.7598,"[{'id': 157172, 'logo_path': '/fNnKmC4ZP28Im4NaFsDwsblyVLF.png', 'name': 'Ace Entertainment Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-03-16,0,100,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The war of time will begin.,Guardians of Time,6.3,13
8500000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://www.apuliafilmcommission.it/al-via-in-puglia-le-riprese-di-the-braid-il-nuovo-film-di-laetitia-colombani-con-protagonista-fotini-peluso/,989596,"[{'id': 1329, 'name': 'canada'}, {'id': 213, 'name': 'upper class'}, {'id': 131, 'name': 'italy'}, {'id': 6071, 'name': 'middle class'}, {'id': 8496, 'name': 'breast cancer'}, {'id': 11061, 'name': 'debt'}, {'id': 12096, 'name': 'hair'}, {'id': 12987, 'name': 'poverty'}, {'id': 14636, 'name': 'india'}, {'id': 34112, 'name': 'wig'}, {'id': 181145, 'name': 'woman lawyer'}, {'id': 187056, 'name': 'woman director'}, {'id': 192311, 'name': 'social class'}, {'id': 236472, 'name': 'lower class'}, {'id': 255663, 'name': 'dalit'}, {'id': 270757, 'name': 'women fighting'}, {'id': 295225, 'name': 'women workers'}]",en,La Tresse,"India. Smita is an untouchable. She dreams of seeing her daughter escape her miserable condition and enter school. Italy. Giulia works in her father’s workshop. When he has an accident, she discovers that the family business is ruined. Canada. Sarah, a successful lawyer, is about to be promoted to the head of her firm when she learns that she is ill. Three lives, three women, three continents. Three battles to fight. Although they don’t know each other, Smita, Giulia and Sarah are unknowingly linked by their most intimate and singular bond.",1.4401,"[{'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 92629, 'logo_path': '/k3vwhBtfocZgg4SilE4rNJDTUUe.png', 'name': 'Forum Films', 'origin_country': 'CA'}, {'id': 12406, 'logo_path': '/e89tcj2PpfFffwA0etxuGftj0YU.png', 'name': 'La Compagnie Cinématographique', 'origin_country': 'BE'}, {'id': 12407, 'logo_path': '/g11ZDtSicimXi5MmwUznAsEomXZ.png', 'name': 'Panache Productions', 'origin_country': 'BE'}, {'id': 177378, 'logo_path': None, 'name': 'La Fabrique Films', 'origin_country': ''}, {'id': 2902, 'logo_path': '/vFmmYSgFp8eE6C34JVCXy9bJFmc.png', 'name': 'SND', 'origin_country': 'FR'}, {'id': 77552, 'logo_path': '/3aeDaei9tONEGMvWm7W2TKxa1er.png', 'name': 'Curiosa Films', 'origin_country': 'FR'}, {'id': 77550, 'logo_path': '/ewSUQIJIWTAXxqjZOBdNz6MDqPf.png', 'name': 'Moana Films', 'origin_country': 'FR'}, {'id': 1533, 'logo_path': '/bMD3Zv15TujMXJwvqoTFY6Scexx.png', 'name': 'Indigo Film', 'origin_country': 'IT'}, {'id': 92187, 'logo_path': '/yrAyYme1zlZtHuhlWS3DlFAj762.png', 'name': 'Proximus', 'origin_country': 'BE'}, {'id': 11797, 'logo_path': '/61JT9Ldht918n04Q73l2KhCjss.png', 'name': 'VOO', 'origin_country': 'BE'}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}, {'id': 9116, 'logo_path': '/vYeYdFxDWoqBzFgYz2Tf9d2ZseE.png', 'name': 'SODEC', 'origin_country': 'CA'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 7131, 'logo_path': '/qpFsGoa96SytbWkhtkkpllu5Cch.png', 'name': 'France Télévisions', 'origin_country': 'FR'}, {'id': 1583, 'logo_path': '/gKP4egMJOi5rksdnplfPV1wa0sd.png', 'name': 'RAI', 'origin_country': 'IT'}, {'id': 104800, 'logo_path': '/dQcywJCmWry749huSdi3jQbP5i.png', 'name': 'Apulia Film Commission', 'origin_country': 'IT'}, {'id': 34515, 'logo_path': '/eHlBG6INdNO7IfsxVX1kDDBKnJi.png', 'name': 'Canada Media Fund | Fonds des médias du Canada', 'origin_country': 'CA'}, {'id': 202363, 'logo_path': None, 'name': 'Tax Shelter du Gouvernement Fédéral Belge', 'origin_country': 'BE'}, {'id': 24430, 'logo_path': '/7ZIwXTA5QVD6feybiITOL6OYJPJ.png', 'name': 'BeTV', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2023-11-29,9235757,121,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,The Braid,7.681,193
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://www.netflix.com/title/81450775,1122634,"[{'id': 7376, 'name': 'princess'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2343, 'name': 'magic'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 3071, 'name': 'prince'}, {'id': 4174, 'name': 'little red riding hood'}, {'id': 284950, 'name': 'cinderella'}]",ja,赤ずきん、旅の途中で死体と出会う。,"While at the royal ball with Cinderella, Little Red Riding Hood finds herself in the middle of a mystery. Can she solve the case before midnight strikes?",1.399,"[{'id': 144464, 'logo_path': '/6qj3qIkse4B6epGAYNdmSODtS7m.png', 'name': 'CREDEUS', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-09-13,0,105,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Once Upon a Crime,6.3,126
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,1159775,[],es,Cuando Duerme Conmigo,"Laura and Vicente don't know each other. Laura lives in New York, she is a lawyer, she is married and the mother of three children, she divides her time between her profession and her family life. Vicente lives in Miami, is single, is a high school teacher and sports lover. His paths come together, after an accident that leads them to spend a cold New York winter night on Christmas eve, in the uncomfortable waiting room of a hospital.",1.546,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2023-08-03,0,85,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Cuando Duerme Conmigo,7.0,2
0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",https://neonrated.com/films/it-lives-inside,1024773,"[{'id': 6152, 'name': 'supernatural'}, {'id': 185343, 'name': 'based on myths, legends or folklore'}, {'id': 256183, 'name': 'supernatural horror'}, {'id': 303829, 'name': 'indian american'}, {'id': 315058, 'name': 'horror'}]",en,It Lives Inside,"Desperate to fit in at school, Sam rejects her East Indian culture and family to be like everyone else. However, when a mythological demonic spirit latches onto her former best friend, she must come to terms with her heritage to defeat it.",1.6696,"[{'id': 90733, 'logo_path': '/3K9wCZTyDgop3ITK1rDi6T2PckE.png', 'name': 'NEON', 'origin_country': 'US'}, {'id': 72725, 'logo_path': '/gflhJ4lNROXuYMeN4giNrVQvtDw.png', 'name': 'QC Entertainment', 'origin_country': 'US'}, {'id': 1063, 'logo_path': '/fpVBhNnopOZwGuF0gg99oBHp1ht.png', 'name': 'Brightlight Pictures', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-09-06,4800000,99,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,You can't contain evil.,It Lives Inside,5.706,253
0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,961718,[],fr,Medellin,"To save his little brother from the hands of dangerous narcos of the Medellín cartel, Reda has a plan that is as simple as it is totally insane: put together a team and raid Colombia. But this adventure is going to get completely out of control when he decides to kidnap the son of the cartel leader to exchange him for his brother's life.",1.3226,"[{'id': 121654, 'logo_path': '/3IzRrnakUemajC7fzC07WRNyZ9D.png', 'name': 'Mandarin Production', 'origin_country': 'FR'}, {'id': 177365, 'logo_path': None, 'name': 'Autodidakte', 'origin_country': 'FR'}]","[{'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2023-06-01,0,104,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,How far would you go to save your brother?,Medellin,5.6,210
28700000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",,667717,"[{'id': 11322, 'name': 'female protagonist'}, {'id': 194998, 'name': 'curious'}, {'id': 225219, 'name': 'reflective'}, {'id': 278823, 'name': '3d animation'}, {'id': 291153, 'name': 'grand'}, {'id': 309426, 'name': 'understated'}, {'id': 314398, 'name': '幻境'}, {'id': 314399, 'name': '深海'}, {'id': 314400, 'name': '拯救'}, {'id': 314401, 'name': '感动'}]",zh,深海,"Shenxiu has felt a deep sadness since her mother left. A storm plunges her into a dreamlike world of swirling colour. Led by the Hyjinx, and joined by inventive underwater chef Nanhe, she embarks on a quest to find solace in the Eye of the Deep Sea.",2.1505,"[{'id': 153486, 'logo_path': '/389mBiWxOR04XM8233qcRFfx9TN.png', 'name': 'October Media', 'origin_country': 'CN'}, {'id': 121042, 'logo_path': '/c8y6syie4YoN4Pzz62Lvu11UNz0.png', 'name': 'Horgos Coloroom Pictures', 'origin_country': 'CN'}, {'id': 4053, 'logo_path': None, 'name': 'Enlight Pictures', 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2023-01-22,136090000,112,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Deep Sea,6.913,115
0,"[{'id': 18, 'name': 'Drama'}]",,1180447,[],tl,Haliparot,"When a young lady experiences sexual awakening, she’ll find it hard to resist temptation - even if it means sleeping with her mother's boyfriend.",1.8919,"[{'id': 149142, 'logo_path': '/25oYoXHsfWYlddAzJSBReajN3BM.png', 'name': 'Vivamax', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2023-10-20,0,111,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Flirtatious,4.3,3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://bringingbackchristmasmovie.com/,1218114,"[{'id': 290, 'name': 'angel'}, {'id': 3929, 'name': 'hope'}, {'id': 3574, 'name': 'bethlehem'}, {'id': 9799, 'name': 'romcom'}, {'id': 165193, 'name': 'financial crisis'}, {'id': 178611, 'name': 'virgin mary'}, {'id': 193048, 'name': 'christmas spirit'}, {'id': 207089, 'name': 'nativity'}, {'id': 207317, 'name': 'christmas'}, {'id': 215511, 'name': 'joseph of nazareth'}, {'id': 217316, 'name': 'family crisis'}, {'id': 230097, 'name': 'jesus christ'}, {'id': 276533, 'name': 'autistic child'}, {'id': 297969, 'name': 'diversity'}, {'id': 309075, 'name': 'child with illness'}]",en,Bringing Back Christmas,"When Daniel is fired right before his son's expensive surgery, an angel takes him on a journey back in time to witness the trials of Joseph and Mary before the very first Christmas, reminding him how God's love can carry him through anything.",1.3613,"[{'id': 128052, 'logo_path': None, 'name': 'Damascus Road Productions', 'origin_country': ''}, {'id': 233289, 'logo_path': None, 'name': 'CineMammoth Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-11-17,0,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bringing Back Christmas,5.7,3
0,"[{'id': 16, 'name': 'Animation'}]",,1058906,"[{'id': 194008, 'name': 'edited from tv series'}]",ja,TVシリーズ特別編集版 名探偵コナン 灰原哀物語 黒鉄のミステリートレイン,"Ai Haibara (autonym Shiho Miyano a.k.a. Sherry). A woman with three identities, who boldly faces her destiny. Shiho Miyano (code name: Sherry), a scientist and a member of the Black Organization. The organization was the one that developed a mysterious poison APTX (Apotoxin) 4869, the drug that turned Shinichi Kudo into a little boy! However, when Sherry realizes that the Black Organization has murdered her sister Akemi, she betrays the Black Organization and decides to take APTX4869. The drug turns her into a little girl, and she decides to call herself Ai Haibara in order to hide from the Black Organization. Yet slowly but surely, the Black Organization begins to cast its shadow over her.",1.8201,"[{'id': 7164, 'logo_path': '/vHsaqTkQ2ZTbdqrCA272YahoVlg.png', 'name': 'TMS Entertainment', 'origin_country': 'JP'}, {'id': 11727, 'logo_path': '/cIMyE9cw1W4kMFGxmC17HKTnVz9.png', 'name': 'Yomiuri Telecasting Corporation', 'origin_country': 'JP'}, {'id': 9149, 'logo_path': '/isLUpud9N56ifftJZ4XvzwBBpoG.png', 'name': 'Shogakukan', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-01-06,0,91,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Detective Conan: The Story of Ai Haibara: Black Iron Mystery Train,6.571,14
0,"[{'id': 27, 'name': 'Horror'}]",,1211728,"[{'id': 9663, 'name': 'sequel'}, {'id': 161261, 'name': 'demonic possession'}]",en,100 Candles Game: The Last Possession,"Influencer bloggers evoke spirit of vanished ""black countess"" during ritual at her mansion. She disappeared playing dimensional game. Their ritual unleashes otherworldly demons, and survivors must banish them back.",1.4876,"[{'id': 97315, 'logo_path': None, 'name': 'Black Mandala', 'origin_country': 'NZ'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2023-11-09,0,76,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,100 Candles Game: The Last Possession,6.2,30
18000000,"[{'id': 18, 'name': 'Drama'}]",https://www.amazon.com/dp/B0B75XQBGB,878375,"[{'id': 3800, 'name': 'airplane'}, {'id': 9672, 'name': 'based on true story'}, {'id': 18035, 'name': 'family'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 276775, 'name': 'irreverent'}]",en,On a Wing and a Prayer,"After their pilot dies unexpectedly mid-flight, passenger Doug White must safely land a plane and save his entire family from insurmountable danger.",1.61,"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 23920, 'logo_path': None, 'name': 'LightWorkers Media', 'origin_country': 'US'}, {'id': 105554, 'logo_path': '/jrSMDeCIKnt29zn2llX1TCQQDva.png', 'name': 'Autumn Bailey Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-03-28,0,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,On a Wing and a Prayer,5.9,110
2000000,"[{'id': 18, 'name': 'Drama'}]",https://www.luxboxfilms.com/20000-species-of-bees,1053600,"[{'id': 571, 'name': 'transsexuality'}]",es,20.000 especies de abejas,"Lucía is an eight-year-old girl, who sometimes struggles as the world tries to catch up with the fact that she is trans. As the summer holidays pass, she explores her femininity alongside the women of her family who at the same time reflect on their own femininity.",1.4,"[{'id': 115731, 'logo_path': '/b2jeRECL4HyuvBCUj6DPkrCcLCT.png', 'name': 'Gariza Films', 'origin_country': 'ES'}, {'id': 63364, 'logo_path': '/2G8KkpFzSFsuz7dkM9NbtpoKNEl.png', 'name': 'Inicia Films', 'origin_country': 'ES'}, {'id': 155071, 'logo_path': None, 'name': 'Sirimiri Films', 'origin_country': ''}, {'id': 244634, 'logo_path': None, 'name': 'Especies de Abejas', 'origin_country': ''}, {'id': 31123, 'logo_path': '/Q9F9wXH9XRsSwvR9eA0Yn8P1wT.png', 'name': 'EiTB', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2023-04-21,1193593,129,"[{'english_name': 'Basque', 'iso_639_1': 'eu', 'name': 'euskera'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,"20,000 Species of Bees",7.0,97
0,"[{'id': 35, 'name': 'Comedy'}]",https://www.netflix.com/title/81733749,1214782,"[{'id': 3230, 'name': 'male friendship'}]",en,Six in the City,"After a man's promising romance ends in disaster, his five buddies come to cheer him up, only for past gripes to foul up their good intentions.",1.2119,"[{'id': 122135, 'logo_path': None, 'name': 'Azania Productions', 'origin_country': ''}]","[{'iso_3166_1': 'ZA', 'name': 'South Africa'}]",2023-05-05,0,90,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Six in the City,0.0,0
1000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,1317769,"[{'id': 703, 'name': 'detective'}, {'id': 316790, 'name': 'psychological suspense thriller'}, {'id': 336380, 'name': 'crime thriller'}]",en,Absolute Anger,"A psychological noir thriller, about the trials and tribulations of a Detective overcoming grief, while trying to solve a series of grisly murders, threatening his own sanity amidst a game of cat-and-mouse with the killer",1.2998,"[{'id': 100500, 'logo_path': None, 'name': 'Interiority Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-09-17,0,99,[],Released,,Absolute Anger,8.0,1
