budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
200000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.marvel.com/movies/deadpool-and-wolverine,533535,"[{'id': 1701, 'name': 'hero'}, {'id': 9715, 'name': 'superhero'}, {'id': 2095, 'name': 'anti hero'}, {'id': 1852, 'name': 'mutant'}, {'id': 11687, 'name': 'breaking the fourth wall'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 234268, 'name': 'mutants'}, {'id': 265979, 'name': 'superhero teamup'}]",en,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",65.9286,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 104228, 'logo_path': '/hx0C1XcSxGgat8N62GpxoJGTkCk.png', 'name': 'Maximum Effort', 'origin_country': 'US'}, {'id': 2575, 'logo_path': '/9YJrHYlcfHtwtulkFMAies3aFEl.png', 'name': '21 Laps Entertainment', 'origin_country': 'US'}, {'id': 127928, 'logo_path': '/h0rjX5vjW5r8yEnUBStFarjcLT4.png', 'name': '20th Century Studios', 'origin_country': 'US'}, {'id': 176762, 'logo_path': None, 'name': 'Kevin Feige Productions', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-07-24,1338073645,128,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Come together.,Deadpool & Wolverine,7.607,7029
0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,1160956,"[{'id': 3487, 'name': 'assistant'}, {'id': 2172, 'name': 'zoo'}, {'id': 8531, 'name': 'panda'}, {'id': 164613, 'name': 'superstar'}, {'id': 222529, 'name': 'rescue operation'}, {'id': 326483, 'name': 'international superstar'}]",zh,熊猫计划,"International action star Jackie Chan is invited to the adoption ceremony of a rare baby panda, but after an international crime syndicate attempts to kidnap the bear, Jackie has to save the bear using his stunt work skills.",64.3361,"[{'id': 30324, 'logo_path': '/dgwcWHsusZtDCDJ7rUikk452lBd.png', 'name': 'Emei Film Studio', 'origin_country': 'CN'}, {'id': 126771, 'logo_path': None, 'name': 'Mandarin Motion Pictures', 'origin_country': 'HK'}, {'id': 96956, 'logo_path': None, 'name': 'Maoyan Entertainment', 'origin_country': 'CN'}, {'id': 155372, 'logo_path': None, 'name': 'Wishart Media', 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2024-10-01,42333207,99,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Panda Plan,7.0,174
78000000,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",https://www.thewildrobotmovie.com,1184918,"[{'id': 3289, 'name': 'villain'}, {'id': 14544, 'name': 'robot'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 166726, 'name': 'female villain'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208349, 'name': 'kids'}, {'id': 209051, 'name': 'adopted son'}, {'id': 239797, 'name': 'complex'}, {'id': 256330, 'name': 'mischievous'}, {'id': 259376, 'name': 'playful'}, {'id': 318688, 'name': 'traditional parenting'}, {'id': 325810, 'name': 'euphoric'}, {'id': 325812, 'name': 'exhilarated'}, {'id': 325840, 'name': 'optimistic'}]",en,The Wild Robot,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",58.8432,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-09-12,331982078,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Discover your true nature.,The Wild Robot,8.333,4675
100000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.despicable.me,519182,"[{'id': 9715, 'name': 'superhero'}, {'id': 3289, 'name': 'villain'}, {'id': 9663, 'name': 'sequel'}, {'id': 163074, 'name': 'super villain'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208349, 'name': 'kids'}, {'id': 209673, 'name': 'calm'}, {'id': 274453, 'name': 'illumination'}]",en,Despicable Me 4,"Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.",59.6721,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-06-20,969280910,94,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Things just got a little more despicable.,Despicable Me 4,7.054,2679
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",https://www.sololevelingreawakening.com,1357633,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 9717, 'name': 'based on comic'}, {'id': 12197, 'name': 'compilation'}, {'id': 194008, 'name': 'edited from tv series'}, {'id': 210024, 'name': 'anime'}, {'id': 288474, 'name': 'based on webcomic or webtoon'}]",ja,俺だけレベルアップな件 -ReAwakening-,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",52.6184,"[{'id': 2883, 'logo_path': '/rDYExnBV61jGQnkhVVrPN4Yl7O1.png', 'name': 'Aniplex', 'origin_country': 'JP'}, {'id': 13113, 'logo_path': '/xV5tPYKZhP2Ko9dOh5A3FahuKsx.png', 'name': 'A-1 Pictures', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2024-11-26,6331827,116,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Solo Leveling -ReAwakening-,7.0,178
0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",,1229646,"[{'id': 6054, 'name': 'friendship'}, {'id': 13042, 'name': 'football (soccer)'}, {'id': 14544, 'name': 'robot'}]",es,"Robotia, la película",,71.336,"[{'id': 218131, 'logo_path': None, 'name': 'Malabar Animation Studio', 'origin_country': ''}, {'id': 115709, 'logo_path': None, 'name': 'Dibulitoon Studio', 'origin_country': 'ES'}, {'id': 191472, 'logo_path': None, 'name': 'Paycom Cinema', 'origin_country': ''}, {'id': 218132, 'logo_path': None, 'name': 'Tropics Creative', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-06-07,0,0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,"Robotia, la película",6.8,5
200000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://movies.disney.com/inside-out-2,1022789,"[{'id': 1647, 'name': 'sadness'}, {'id': 3444, 'name': 'disgust'}, {'id': 9663, 'name': 'sequel'}, {'id': 10159, 'name': 'computer animation'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 13073, 'name': 'fear'}, {'id': 18047, 'name': 'anger'}, {'id': 155624, 'name': 'envy'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 211269, 'name': 'emotions'}, {'id': 241752, 'name': 'embarrasment'}, {'id': 251667, 'name': 'anxious'}, {'id': 277029, 'name': 'joy'}, {'id': 280263, 'name': 'anxiety'}, {'id': 325824, 'name': 'hopeful'}]",en,Inside Out 2,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",53.0375,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-06-11,1698863816,97,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Make room for new emotions.,Inside Out 2,7.558,5732
0,"[{'id': 35, 'name': 'Comedy'}]",,1151506,"[{'id': 10890, 'name': 'treasury department'}, {'id': 177362, 'name': 'tax evasion'}, {'id': 256356, 'name': 'social comedy'}]",es,Al otro barrio,"Cheating the tax man was just too tempting for Andrés. Besides, what are the chances of him getting caught? Well, as it turns out, pretty high! And that’s exactly what happens when a couple of tax inspectors turn up at his company to inform him that he owes the IRS a lot of money.",53.6574,"[{'id': 1182, 'logo_path': '/bkgwJWvqqLuzsXV2Qv3Mg3wfcNZ.png', 'name': 'Telecinco Cinema', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-12-05,0,0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,From Good to the Hood,6.0,4
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",,1333099,"[{'id': 297442, 'name': 'animation'}]",es,Dalia y el libro rojo,"Dalia, the daughter of a famous writer who has recently died, inherits the legacy of finishing his book. To do this, Dalia will become part of the book and will come face to face with the characters who have taken the theme of the book in order to be the protagonists.",62.0075,"[{'id': 92248, 'logo_path': '/7FXFnpWBSsEUcWqNiZNPLMO5rUi.png', 'name': 'Vista Sur Films', 'origin_country': 'AR'}, {'id': 236668, 'logo_path': None, 'name': 'Golem Studio', 'origin_country': ''}, {'id': 92247, 'logo_path': None, 'name': 'Felipe Producciones', 'origin_country': ''}, {'id': 173584, 'logo_path': '/xNG9wXucEeuesWG6azyP0mcLTCT.png', 'name': 'FilmSharks International', 'origin_country': 'AR'}, {'id': 236670, 'logo_path': None, 'name': 'Signos Studio', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'EC', 'name': 'Ecuador'}, {'iso_3166_1': 'PE', 'name': 'Peru'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2024-10-17,0,106,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Dalia and the Red Book,7.3,14
17500000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",https://mubi.com/en/thesubstance,933260,"[{'id': 613, 'name': ""new year's eve""}, {'id': 592, 'name': 'capitalism'}, {'id': 2449, 'name': 'black market'}, {'id': 1284, 'name': 'identity'}, {'id': 3258, 'name': 'beauty'}, {'id': 8201, 'name': 'satire'}, {'id': 4995, 'name': 'aging'}, {'id': 6562, 'name': 'celebrity'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 157774, 'name': 'has been'}, {'id': 163405, 'name': 'aerobics'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 187056, 'name': 'woman director'}, {'id': 214664, 'name': 'beauty standards'}, {'id': 228429, 'name': 'insecure woman'}, {'id': 245415, 'name': 'toxic masculinity'}, {'id': 251961, 'name': 'drug'}, {'id': 283085, 'name': 'body horror'}, {'id': 287516, 'name': 'female rage'}, {'id': 293194, 'name': 'youth'}, {'id': 295902, 'name': 'actress'}, {'id': 325801, 'name': 'distressing'}]",en,The Substance,"A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",45.0573,"[{'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 233939, 'logo_path': None, 'name': 'Blacksmith', 'origin_country': 'FR'}, {'id': 221513, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-09-07,76506196,141,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Become a better you.,The Substance,7.139,4382
6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://anora.film,1064213,"[{'id': 613, 'name': ""new year's eve""}, {'id': 242, 'name': 'new york city'}, {'id': 6038, 'name': 'marriage'}, {'id': 5532, 'name': 'boardwalk'}, {'id': 5651, 'name': 'baptism'}, {'id': 3688, 'name': 'strip club'}, {'id': 9273, 'name': 'coney island'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12545, 'name': 'mansion'}, {'id': 14514, 'name': 'class differences'}, {'id': 14570, 'name': 'las vegas'}, {'id': 14595, 'name': 'lap dance'}, {'id': 14903, 'name': 'home invasion'}, {'id': 40879, 'name': 'drunk'}, {'id': 41523, 'name': 'brooklyn, new york city'}, {'id': 155457, 'name': 'screwball comedy'}, {'id': 155735, 'name': 'new york subway'}, {'id': 156277, 'name': 'hedonism'}, {'id': 161958, 'name': 'immaturity'}, {'id': 168676, 'name': 'city hall'}, {'id': 170375, 'name': 'exotic dancer'}, {'id': 190178, 'name': 'sex worker'}, {'id': 190530, 'name': 'naive children'}, {'id': 211429, 'name': 'female stripping'}, {'id': 221152, 'name': 'meddling parents'}, {'id': 225133, 'name': 'annulment'}, {'id': 227944, 'name': 'strip show'}, {'id': 241492, 'name': 'russian oligarch'}, {'id': 267122, 'name': 'sex'}, {'id': 286407, 'name': 'party'}, {'id': 287516, 'name': 'female rage'}, {'id': 303709, 'name': 'vegas wedding'}, {'id': 305161, 'name': 'romantic dramedy'}, {'id': 323091, 'name': 'cinderella story'}, {'id': 339680, 'name': 'female nudity'}, {'id': 342521, 'name': 'brighton beach'}]",en,Anora,"A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled.",44.8286,"[{'id': 88152, 'logo_path': '/zm1yRe17jzOgEzXrNj6hd8gl89O.png', 'name': 'Cre Film', 'origin_country': 'US'}, {'id': 7493, 'logo_path': '/fHitYiGUCkRafgt6VPYQlXWLkdp.png', 'name': 'FilmNation Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-10-14,51868503,139,"[{'english_name': 'Armenian', 'iso_639_1': 'hy', 'name': ''}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Love is a hustle.,Anora,7.063,1991
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://www.amazon.com/dp/B0DJ1L7ZN3,1156593,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 9663, 'name': 'sequel'}, {'id': 159315, 'name': 'mental health'}, {'id': 304976, 'name': 'romantic drama'}]",es,Culpa tuya,The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,50.2381,"[{'id': 32485, 'logo_path': '/fVXreZkiJTOq1cCi6htSQlPSy7R.png', 'name': 'Pokeepsie Films', 'origin_country': 'ES'}, {'id': 210099, 'logo_path': '/d6HwljzlOzxJ4tXlrpRkNZaZMWL.png', 'name': 'Amazon MGM Studios', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-12-26,0,118,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Divided by family. Driven by love.,Your Fault,7.131,1197
5270000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",https://amzn.to/3ZPDLly,1196470,[],fr,Survivre,A couple celebrates their son’s birthday in the middle of the ocean on their boat. A violent storm hits and it brings up hungry creatures from the depths and they fight for their survival.,43.6248,"[{'id': 58668, 'logo_path': '/fQuxB2LBtBXObebsSWA17sW8zFT.png', 'name': 'M.E.S. Productions', 'origin_country': 'FR'}, {'id': 8906, 'logo_path': '/c5MDqS2UYtK0pTQqtYow7LSBLcS.png', 'name': 'Monkey Pack Films', 'origin_country': 'FR'}, {'id': 91532, 'logo_path': None, 'name': 'C8 Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2024-06-19,0,90,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,The world has gone sideways.,Survive,5.882,187
250000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",https://www.amazon.com/salp/redonemovie,845781,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 65, 'name': 'holiday'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1991, 'name': 'santa claus'}, {'id': 6678, 'name': 'polar bear'}, {'id': 207317, 'name': 'christmas'}, {'id': 247799, 'name': 'action comedy'}, {'id': 260365, 'name': 'christmas eve'}, {'id': 298618, 'name': 'family comedy'}]",en,Red One,"After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",43.2488,"[{'id': 73669, 'logo_path': '/pZ1sOLrUxvCvW1jODdCFgU6RxUA.png', 'name': 'Seven Bucks Productions', 'origin_country': 'US'}, {'id': 92693, 'logo_path': '/rMKRo8kFoJKxZr0MFEVRoZ8b54E.png', 'name': 'The Detective Agency', 'origin_country': 'US'}, {'id': 25998, 'logo_path': None, 'name': 'Chris Morgan Productions', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2024-10-31,185700759,124,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The mission to save Christmas is on.,Red One,7.1,2436
