budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.thehungergames.movie/,101299,"[{'id': 11196, 'name': 'rebellion'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2903, 'name': 'propaganda'}, {'id': 4565, 'name': 'dystopia'}, {'id': 8862, 'name': 'uprising'}, {'id': 9663, 'name': 'sequel'}, {'id': 8570, 'name': 'president'}, {'id': 10349, 'name': 'survival'}, {'id': 9826, 'name': 'murder'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12380, 'name': 'tournament'}, {'id': 18249, 'name': 'game'}, {'id': 227620, 'name': 'survival competition'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 321464, 'name': 'intense'}, {'id': 325766, 'name': 'antagonistic'}, {'id': 325842, 'name': 'powerful'}]",en,The Hunger Games: Catching Fire,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.",13.2265,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-11-15,865011746,146,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Remember who the enemy is.,The Hunger Games: Catching Fire,7.426,17593
180000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",https://www.warnerbros.com/movies/pacific-rim,68726,"[{'id': 1299, 'name': 'monster'}, {'id': 4565, 'name': 'dystopia'}, {'id': 11100, 'name': 'giant monster'}, {'id': 8083, 'name': 'pacific'}, {'id': 9880, 'name': 'alaska'}, {'id': 10891, 'name': 'giant robot'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 12354, 'name': 'hong kong'}, {'id': 14544, 'name': 'robot'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 161791, 'name': 'kaiju'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 210614, 'name': 'monster movie'}]",en,Pacific Rim,"Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes who now stand as earth's final hope against the mounting apocalypse.",13.6865,"[{'id': 101082, 'logo_path': '/zjAYU6sUmYaeFeJ1yWeaqzsWAz8.png', 'name': 'Double Dare You', 'origin_country': 'US'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-11,411000000,131,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,"To fight monsters, we created monsters.",Pacific Rim,6.908,12633
23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",https://www.warnerbros.com/movies/her,152601,"[{'id': 2964, 'name': 'future'}, {'id': 310, 'name': 'artificial intelligence (a.i.)'}, {'id': 6104, 'name': 'computer'}, {'id': 8201, 'name': 'satire'}, {'id': 9673, 'name': 'love'}, {'id': 9957, 'name': 'loneliness'}, {'id': 12375, 'name': 'transhumanism'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 34265, 'name': 'heartbreak'}, {'id': 165402, 'name': 'semi autobiographical'}, {'id': 190531, 'name': 'speculative'}, {'id': 223540, 'name': 'singularity'}, {'id': 244256, 'name': 'near future'}, {'id': 271944, 'name': 'serene'}, {'id': 292593, 'name': 'intimate'}, {'id': 293649, 'name': 'provocative'}, {'id': 311315, 'name': 'dramatic'}, {'id': 319319, 'name': 'sentimental'}, {'id': 325784, 'name': 'comforting'}, {'id': 325835, 'name': 'melodramatic'}, {'id': 343021, 'name': 'operating system'}]",en,Her,"In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",14.3769,"[{'id': 13184, 'logo_path': '/pfUB1a62jSMIqp4Xmaq6z2cgW0B.png', 'name': 'Annapurna Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-12-18,47351251,126,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Spike Jonze love story.,Her,7.8,14493
90000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",https://www.20thcenturystudios.com/movies/the-secret-life-of-walter-mitty,116745,"[{'id': 486, 'name': 'himalaya mountain range'}, {'id': 1003, 'name': 'photographer'}, {'id': 5746, 'name': 'iceland'}, {'id': 5779, 'name': 'daydream'}, {'id': 4620, 'name': 'magazine'}, {'id': 13094, 'name': 'photograph'}, {'id': 15097, 'name': 'shark'}, {'id': 18326, 'name': 'fired from the job'}, {'id': 173276, 'name': 'dreamer'}, {'id': 182195, 'name': 'online dating'}, {'id': 188841, 'name': 'daydreaming'}]",en,The Secret Life of Walter Mitty,A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,13.8657,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 9118, 'logo_path': '/9o6KLcDBRw3fNItUflJVwj8dZpC.png', 'name': 'Samuel Goldwyn Films', 'origin_country': 'US'}, {'id': 2932, 'logo_path': '/4uLKLjGivVg2YnAIhAn8k7ZuVFj.png', 'name': 'Red Hour', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 10893, 'logo_path': None, 'name': 'Big Screen Productions', 'origin_country': 'GB'}, {'id': 37336, 'logo_path': None, 'name': 'Down Productions', 'origin_country': ''}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-12-18,188133322,114,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Icelandic', 'iso_639_1': 'is', 'name': 'Íslenska'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Stop dreaming. Start living.,The Secret Life of Walter Mitty,7.195,7738
12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",https://www.uphe.com/movies/about-time,122906,"[{'id': 212, 'name': 'london, england'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 4379, 'name': 'time travel'}, {'id': 6625, 'name': 'family secrets'}, {'id': 8079, 'name': 'cornwall, england'}, {'id': 18035, 'name': 'family'}, {'id': 34004, 'name': 'second chance'}, {'id': 210434, 'name': 'thoughtful'}, {'id': 212737, 'name': 'philosophical'}, {'id': 220800, 'name': 'time-manipulation'}, {'id': 225219, 'name': 'reflective'}, {'id': 259376, 'name': 'playful'}, {'id': 269808, 'name': 'introspective'}, {'id': 292593, 'name': 'intimate'}, {'id': 303310, 'name': 'joyous'}, {'id': 319319, 'name': 'sentimental'}, {'id': 324713, 'name': 'whimsical'}, {'id': 325762, 'name': 'adoring'}, {'id': 325769, 'name': 'appreciative'}, {'id': 325781, 'name': 'celebratory'}, {'id': 325784, 'name': 'comforting'}, {'id': 325786, 'name': 'compassionate'}, {'id': 325813, 'name': 'exuberant'}, {'id': 325824, 'name': 'hopeful'}, {'id': 325849, 'name': 'sincere'}, {'id': 331297, 'name': 'viajes en el tiempo'}, {'id': 331298, 'name': 'viaje en el tiempo'}]",en,About Time,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us.",11.3037,"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-04,87100449,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What if every moment in life came with a second chance?,About Time,7.915,8686
170000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",https://www.marvel.com/movies/thor-the-dark-world,76338,"[{'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 171783, 'name': 'hostile takeover'}, {'id': 179101, 'name': 'norse mythology'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 240071, 'name': 'mythological place'}, {'id': 325766, 'name': 'antagonistic'}, {'id': 325778, 'name': 'bold'}]",en,Thor: The Dark World,"Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.",11.6732,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-30,644783140,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Delve into the darkness,Thor: The Dark World,6.516,17521
50000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.coherencethemovie.com,220289,"[{'id': 402, 'name': 'clone'}, {'id': 2340, 'name': 'paranoia'}, {'id': 4803, 'name': 'comet'}, {'id': 9181, 'name': 'alter ego'}, {'id': 9824, 'name': 'reunion'}, {'id': 9713, 'name': 'friends'}, {'id': 14755, 'name': 'power outage'}, {'id': 15208, 'name': 'biting'}, {'id': 15224, 'name': 'candle'}, {'id': 33465, 'name': 'parallel world'}, {'id': 175629, 'name': 'alternative reality'}, {'id': 191260, 'name': 'dinner party'}, {'id': 215024, 'name': 'ketamine'}, {'id': 217034, 'name': 'quantum physics'}, {'id': 238203, 'name': 'broken cellphone'}, {'id': 238205, 'name': 'glowstick'}, {'id': 325811, 'name': 'excited'}]",en,Coherence,"On the night of an astronomical anomaly, eight friends at a dinner party experience a troubling chain of reality bending events.",12.5859,"[{'id': 29303, 'logo_path': None, 'name': 'Bellanova Films', 'origin_country': 'US'}, {'id': 1436, 'logo_path': '/3VRz5vPmsObDLAYFMmRaSA6swkj.png', 'name': 'Ugly Duckling Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-19,139745,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Rearrange your brain.,Coherence,7.233,3017
105000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.warnerbros.com/movies/great-gatsby,64682,"[{'id': 1326, 'name': 'infidelity'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1523, 'name': 'obsession'}, {'id': 3929, 'name': 'hope'}, {'id': 9398, 'name': 'long island, new york'}, {'id': 207876, 'name': '1920s'}, {'id': 236369, 'name': 'voiceover'}, {'id': 325854, 'name': 'tragic'}]",en,The Great Gatsby,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",10.6468,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 240, 'logo_path': '/bIkHKCMjaI2AAsoadnA9QK7dtzZ.png', 'name': 'Bazmark', 'origin_country': 'AU'}, {'id': 14440, 'logo_path': '/gk9zllyMFnaVBWTdZpm7VcfQrHC.png', 'name': 'Red Wagon Entertainment', 'origin_country': 'US'}, {'id': 106324, 'logo_path': '/s3zNiYR6gmjGjI7fphaym7WuNLy.png', 'name': 'A+E Global Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2013-05-09,351040419,143,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Dream dangerously.,The Great Gatsby,7.364,12395
76000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,93456,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 3289, 'name': 'villain'}, {'id': 4130, 'name': 'adoptive father'}, {'id': 4289, 'name': 'secret agent'}, {'id': 7397, 'name': 'bakery'}, {'id': 9663, 'name': 'sequel'}, {'id': 13072, 'name': 'falling in love'}, {'id': 18035, 'name': 'family'}, {'id': 33479, 'name': 'single father'}, {'id': 33928, 'name': 'audition'}, {'id': 158750, 'name': 'female agent'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 184783, 'name': 'first date'}, {'id': 194404, 'name': 'supervillain'}, {'id': 232939, 'name': 'masked supervillain'}, {'id': 274453, 'name': 'illumination'}, {'id': 309974, 'name': 'absurd'}, {'id': 320420, 'name': 'hilarious'}, {'id': 325765, 'name': 'amused'}, {'id': 325779, 'name': 'brisk'}]",en,Despicable Me 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,10.5008,"[{'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-26,970766005,98,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,"When the world needed a hero, they called a villain.",Despicable Me 2,6.931,11439
38000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,96721,"[{'id': 830, 'name': 'car race'}, {'id': 6075, 'name': 'sports'}, {'id': 5378, 'name': 'world champion'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10039, 'name': 'racing'}, {'id': 175428, 'name': 'adventurer'}, {'id': 233981, 'name': 'formula one (f1)'}, {'id': 276605, 'name': 'serious'}, {'id': 325764, 'name': 'ambivalent'}]",en,Rush,"In the 1970s, a rivalry propels race car drivers Niki Lauda and James Hunt to fame and glory — until a horrible accident threatens to end it all.",10.7114,"[{'id': 163, 'logo_path': None, 'name': 'Revolution Films', 'origin_country': 'GB'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-02,90200000,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everyone's driven by something.,Rush,7.721,7264
135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",http://www.thecroodsmovie.com/,49519,"[{'id': 5600, 'name': 'daughter'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 4428, 'name': 'stone age'}, {'id': 5905, 'name': 'father'}, {'id': 10506, 'name': 'prehistory'}, {'id': 14704, 'name': 'ancient world'}, {'id': 18035, 'name': 'family'}, {'id': 159955, 'name': 'cavemen'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208152, 'name': 'pets'}]",en,The Croods,"The prehistoric Croods family live in a particularly dangerous moment in time. Patriarch Grug, his mate Ugga, teenage daughter Eep, son Thunk, and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",10.9715,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-15,587204668,98,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Meet the first modern family.,The Croods,6.919,7161
225000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.warnerbros.com/movies/man-steel,49521,"[{'id': 83, 'name': 'saving the world'}, {'id': 334, 'name': 'flying'}, {'id': 3929, 'name': 'hope'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10158, 'name': 'alien planet'}, {'id': 10761, 'name': 'superhuman'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 33637, 'name': 'super power'}, {'id': 156245, 'name': 'mysterious force'}, {'id': 161184, 'name': 'reboot'}, {'id': 193544, 'name': 'save the day'}, {'id': 229266, 'name': 'dc extended universe (dceu)'}, {'id': 238329, 'name': 'save the planet'}, {'id': 242214, 'name': 'origin story'}, {'id': 251829, 'name': 'alien spaceship'}]",en,Man of Steel,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",10.5033,"[{'id': 9993, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Entertainment', 'origin_country': 'US'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}, {'id': 16774, 'logo_path': '/uD6Ls0FSJwo13ekpz91s1TRpkGq.png', 'name': 'Peters Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-12,668045518,143,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You will believe that a man can fly.,Man of Steel,6.632,15355
75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,75656,"[{'id': 242, 'name': 'new york city'}, {'id': 90, 'name': 'paris, france'}, {'id': 10685, 'name': 'escape'}, {'id': 2343, 'name': 'magic'}, {'id': 974, 'name': 'bank'}, {'id': 1812, 'name': 'fbi'}, {'id': 1953, 'name': 'vault'}, {'id': 2411, 'name': 'new orleans, louisiana'}, {'id': 5340, 'name': 'investigation'}, {'id': 10051, 'name': 'heist'}, {'id': 10594, 'name': 'money'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 14570, 'name': 'las vegas'}, {'id': 236458, 'name': 'magician'}, {'id': 316832, 'name': 'tense'}, {'id': 325775, 'name': 'awestruck'}, {'id': 325811, 'name': 'excited'}]",en,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,9.3951,"[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 7296, 'logo_path': None, 'name': 'K/O Paper Products', 'origin_country': 'US'}, {'id': 23271, 'logo_path': None, 'name': 'SOIXAN7E QUIN5E', 'origin_country': 'FR'}, {'id': 23272, 'logo_path': None, 'name': 'See Me Louisiana', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-05-29,351723989,116,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The closer you look, the less you’ll see.",Now You See Me,7.334,15721
37000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",http://werethemillers.warnerbros.com,138832,"[{'id': 2231, 'name': 'drug dealer'}, {'id': 534, 'name': 'mexico'}, {'id': 3391, 'name': 'drug smuggling'}, {'id': 2407, 'name': 'fireworks'}, {'id': 1890, 'name': 'camping'}, {'id': 1977, 'name': 'denver, colorado'}, {'id': 3473, 'name': 'carnival'}, {'id': 4009, 'name': 'witness protection'}, {'id': 6593, 'name': 'stripper'}, {'id': 7312, 'name': 'road trip'}, {'id': 11687, 'name': 'breaking the fourth wall'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12422, 'name': 'drug stealing'}, {'id': 14647, 'name': 'man child'}, {'id': 14964, 'name': 'drugs'}, {'id': 18026, 'name': 'drug lord'}, {'id': 47023, 'name': 'first kiss'}, {'id': 155857, 'name': 'strip tease'}, {'id': 186281, 'name': 'dea'}, {'id': 186819, 'name': 'homeless girl'}, {'id': 207190, 'name': 'drug syndicate'}, {'id': 208236, 'name': 'drug gang'}, {'id': 282190, 'name': '4th of july'}, {'id': 285626, 'name': 'drug money'}, {'id': 308566, 'name': 'pretend family'}, {'id': 308567, 'name': 'rv'}]",en,We're the Millers,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,12.103,"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 16791, 'logo_path': None, 'name': 'Newman/Tooley Films', 'origin_country': ''}, {'id': 102182, 'logo_path': None, 'name': 'Bad Version', 'origin_country': 'US'}, {'id': 31073, 'logo_path': None, 'name': 'Slap Happy Productions', 'origin_country': ''}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 6363, 'logo_path': None, 'name': 'BenderSpink', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-07,270000000,110,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,If anyone asks.,We're the Millers,6.83,9003
200000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,62211,"[{'id': 6054, 'name': 'friendship'}, {'id': 1299, 'name': 'monster'}, {'id': 3255, 'name': 'door'}, {'id': 3777, 'name': 'training camp'}, {'id': 5984, 'name': 'dormitory'}, {'id': 9932, 'name': 'feud'}, {'id': 10624, 'name': 'bully'}, {'id': 9675, 'name': 'prequel'}, {'id': 12392, 'name': 'best friend'}, {'id': 13160, 'name': 'university'}, {'id': 18249, 'name': 'game'}, {'id': 157632, 'name': 'fraternity'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 207844, 'name': 'college student'}, {'id': 209386, 'name': 'personification'}]",en,Monsters University,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,8.7834,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-19,743600000,104,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,School never looked this scary.,Monsters University,7.0,10774
0,[],,468580,"[{'id': 210024, 'name': 'anime'}, {'id': 224526, 'name': 'onsen'}, {'id': 259583, 'name': 'original video animation (ova)'}]",ja,問題児たちが異世界から来るそうですよ? 〜温泉漫遊記〜,"Izayoi, Asuka, and You have been invited to participate in a Gift-Game at a hot spring village to help the small community there find a new water source.  OVA bundled with the eighth volume of the light novel.",8.7832,"[{'id': 35970, 'logo_path': '/wsDZfj69ISXuw5iytdZjSV8tRGa.png', 'name': 'diomedéa', 'origin_country': 'JP'}, {'id': 33751, 'logo_path': '/2caA5Y2tdgi69L61uQnrpCIjwde.png', 'name': 'Sentai Filmworks', 'origin_country': 'US'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2013-07-20,0,23,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,"Problem Children Are Coming from Another World, Aren't They?: Hot Springs Romantic Journey",9.0,2
