budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
200000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",http://www.disney.go.com/cars/,49013,"[{'id': 830, 'name': 'car race'}, {'id': 6075, 'name': 'sports'}, {'id': 470, 'name': 'spy'}, {'id': 3289, 'name': 'villain'}, {'id': 9663, 'name': 'sequel'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 12392, 'name': 'best friend'}, {'id': 14618, 'name': 'british spy'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 228750, 'name': 'grand prix'}, {'id': 254167, 'name': 'loving'}, {'id': 281445, 'name': 'pathetic'}, {'id': 309974, 'name': 'absurd'}]",en,Cars 2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,11.4722,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-11,559852396,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Ka-Ciao!,Cars 2,6.141,7949
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,49530,"[{'id': 2964, 'name': 'future'}, {'id': 4776, 'name': 'race against time'}, {'id': 4978, 'name': 'immortality'}, {'id': 974, 'name': 'bank'}, {'id': 4565, 'name': 'dystopia'}, {'id': 3667, 'name': 'time'}, {'id': 9673, 'name': 'love'}, {'id': 10562, 'name': 'on the run'}, {'id': 14514, 'name': 'class differences'}, {'id': 15208, 'name': 'biting'}, {'id': 41616, 'name': 'cops and robbers\xa0'}, {'id': 202371, 'name': 'aggressive'}, {'id': 220487, 'name': 'rich vs poor'}, {'id': 276965, 'name': 'in time'}, {'id': 325766, 'name': 'antagonistic'}, {'id': 325791, 'name': 'defiant'}, {'id': 325855, 'name': 'urgent'}]",en,In Time,"In the not-too-distant future, the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest struggle to negotiate for their immortality. A poor young man who suddenly comes into a fortune of time finds himself on the run from a corrupt police force known as the ""time keepers"".",11.4274,"[{'id': 10104, 'logo_path': '/4sGWXoboEkWPphI6es6rTmqkCBh.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 655, 'logo_path': None, 'name': 'Strike Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-10-27,173900000,109,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Live forever or die trying.,In Time,6.969,11549
145000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",,56292,"[{'id': 782, 'name': 'assassin'}, {'id': 810, 'name': 'budapest, hungary'}, {'id': 1418, 'name': 'skyscraper'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 2350, 'name': 'seattle, washington'}, {'id': 3376, 'name': 'satellite'}, {'id': 4110, 'name': 'mumbai (bombay), india'}, {'id': 9844, 'name': 'car crash'}, {'id': 9663, 'name': 'sequel'}, {'id': 9777, 'name': 'prison escape'}, {'id': 9145, 'name': 'dubai'}, {'id': 12547, 'name': 'billionaire'}, {'id': 13015, 'name': 'terrorism'}, {'id': 18118, 'name': 'disguise'}, {'id': 33702, 'name': 'bombing'}, {'id': 155333, 'name': 'jet'}, {'id': 156767, 'name': 'nuclear threat'}, {'id': 163589, 'name': 'undercover operation'}, {'id': 186450, 'name': 'moscow, russia'}, {'id': 189213, 'name': 'field agent'}, {'id': 201200, 'name': 'clandestine'}, {'id': 202296, 'name': 'analyst'}, {'id': 227612, 'name': 'nuclear submarine'}, {'id': 247987, 'name': 'kremlin'}, {'id': 251272, 'name': 'disavowed'}, {'id': 269769, 'name': 'based on tv series'}, {'id': 316172, 'name': 'nuclear launch codes'}, {'id': 316173, 'name': 'burj khalifa'}, {'id': 316174, 'name': 'scaling a building'}, {'id': 325765, 'name': 'amused'}, {'id': 325778, 'name': 'bold'}]",en,Mission: Impossible - Ghost Protocol,"Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",10.6917,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 11461, 'logo_path': '/p9FoEt5shEKRWRKVIlvFaEmRnun.png', 'name': 'Bad Robot', 'origin_country': 'US'}, {'id': 21777, 'logo_path': None, 'name': 'TC Productions', 'origin_country': 'US'}, {'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-12-07,694713380,133,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,No plan. No backup. No choice.,Mission: Impossible - Ghost Protocol,7.094,10046
140000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.marvel.com/movies/captain-america-the-first-avenger,1771,"[{'id': 242, 'name': 'new york city'}, {'id': 2652, 'name': 'nazi'}, {'id': 9715, 'name': 'superhero'}, {'id': 1956, 'name': 'world war ii'}, {'id': 11115, 'name': 'heroism'}, {'id': 5539, 'name': 'shield'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10834, 'name': 'super soldier'}, {'id': 15060, 'name': 'period drama'}, {'id': 41523, 'name': 'brooklyn, new york city'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 180547, 'name': 'marvel cinematic universe (mcu)'}, {'id': 242214, 'name': 'origin story'}, {'id': 253373, 'name': 'soldiers'}, {'id': 273967, 'name': 'war'}, {'id': 325781, 'name': 'celebratory'}, {'id': 325811, 'name': 'excited'}, {'id': 325824, 'name': 'hopeful'}]",en,Captain America: The First Avenger,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.",10.0016,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-22,370569774,124,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,When patriots become heroes.,Captain America: The First Avenger,7.0,21751
150000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",http://www.kungfupanda.com/,49444,"[{'id': 10364, 'name': 'mission'}, {'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 3929, 'name': 'hope'}, {'id': 3289, 'name': 'villain'}, {'id': 7379, 'name': 'fleet'}, {'id': 9663, 'name': 'sequel'}, {'id': 8531, 'name': 'panda'}, {'id': 9713, 'name': 'friends'}, {'id': 187056, 'name': 'woman director'}]",en,Kung Fu Panda 2,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",9.9818,"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-05-25,665692281,91,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Twice the awesomeness.,Kung Fu Panda 2,7.036,7353
90000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,46195,"[{'id': 1809, 'name': 'rio de janeiro'}, {'id': 2551, 'name': 'pet'}, {'id': 3289, 'name': 'villain'}, {'id': 3473, 'name': 'carnival'}, {'id': 3478, 'name': 'parrot'}, {'id': 4344, 'name': 'musical'}, {'id': 7453, 'name': 'canary'}, {'id': 10787, 'name': 'jungle'}, {'id': 12649, 'name': 'samba'}, {'id': 18165, 'name': 'animals'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 208152, 'name': 'pets'}, {'id': 251449, 'name': 'cartoon bird'}, {'id': 264118, 'name': 'brazil'}, {'id': 284454, 'name': 'smugglers'}]",en,Rio,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",10.0581,"[{'id': 9383, 'logo_path': '/ppeMh4iZJQUMm1nAjRALeNhWDfU.png', 'name': 'Blue Sky Studios', 'origin_country': 'US'}, {'id': 11749, 'logo_path': '/5AzTeZkSCFhiGZ86g2nz8SAHtgy.png', 'name': '20th Century Fox Animation', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-03,483866772,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,1 out of every 8 Americans is afraid of flying. Most of them don't have feathers.,Rio,6.739,6784
80000000,"[{'id': 35, 'name': 'Comedy'}]",http://hangoverpart2.warnerbros.com/,45243,"[{'id': 8070, 'name': 'stag night'}, {'id': 11469, 'name': 'memory loss'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 14964, 'name': 'drugs'}, {'id': 335891, 'name': '宿醉2'}]",en,The Hangover Part II,"The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group.",10.0125,"[{'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 3527, 'logo_path': None, 'name': 'Green Hat Films', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-05-25,586764305,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,The Wolfpack Is Back,The Hangover Part II,6.485,10661
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://www.justgowithit-movie.com,50546,"[{'id': 6054, 'name': 'friendship'}, {'id': 1668, 'name': 'hawaii'}, {'id': 3487, 'name': 'assistant'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 9799, 'name': 'romcom'}, {'id': 5739, 'name': 'waterfall'}, {'id': 13072, 'name': 'falling in love'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 14712, 'name': 'young woman'}, {'id': 14724, 'name': 'family vacation'}, {'id': 14768, 'name': 'single mother'}, {'id': 17972, 'name': 'plastic surgeon'}, {'id': 18008, 'name': 'divorced'}, {'id': 170378, 'name': 'schoolteacher'}, {'id': 196682, 'name': 'rich man'}, {'id': 235766, 'name': 'favor'}, {'id': 239090, 'name': 'elaborate ruse'}, {'id': 255227, 'name': 'pretending to be wife'}, {'id': 259377, 'name': 'pretend marriage'}, {'id': 308566, 'name': 'pretend family'}, {'id': 327790, 'name': 'sorority sister'}]",en,Just Go with It,"While romancing Palmer, a much younger schoolteacher, plastic surgeon Danny Maccabee enlists his loyal assistant Katherine to pretend to be his soon to be ex-wife, in order to cover up a careless lie. When more lies backfire, Katherine's kids become involved, and everyone heads off for a weekend in Hawaii that will change all their lives.",9.4547,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 878, 'logo_path': '/e2AZdsQdkhN0qJhoN4TMYiVPLyb.png', 'name': 'Happy Madison Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-10,214945591,117,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes a guy's best wingman... is a wingwoman,Just Go with It,6.701,5805
135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",http://www.rangomovie.com/,44896,"[{'id': 1701, 'name': 'hero'}, {'id': 75, 'name': 'gunslinger'}, {'id': 798, 'name': 'sheriff'}, {'id': 1197, 'name': 'nevada'}, {'id': 1919, 'name': 'mayor'}, {'id': 2551, 'name': 'pet'}, {'id': 10322, 'name': 'native american'}, {'id': 9167, 'name': 'water supply'}, {'id': 9503, 'name': 'outlaw'}, {'id': 10489, 'name': 'water shortage'}, {'id': 13153, 'name': 'spirit'}, {'id': 14575, 'name': 'mariachi'}, {'id': 14588, 'name': 'disillusionment'}, {'id': 18034, 'name': 'desert'}, {'id': 33496, 'name': 'construction'}, {'id': 160589, 'name': 'frontier town'}, {'id': 168422, 'name': 'small western town'}, {'id': 251362, 'name': 'animal life'}, {'id': 269765, 'name': 'animal protagonist'}, {'id': 298374, 'name': 'old west'}, {'id': 305643, 'name': 'high noon'}]",en,Rango,"When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt.",9.454,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 10262, 'logo_path': '/zpPSqldofcdVAsdJrYQbggxFM1F.png', 'name': 'Blind Wink', 'origin_country': 'US'}, {'id': 2348, 'logo_path': '/m31fQvZJuUvAgxoqTiCGYFBfZYe.png', 'name': 'Nickelodeon Movies', 'origin_country': 'US'}, {'id': 3281, 'logo_path': '/pfmb82VUfN9VKB1YuBSY69WVNVm.png', 'name': 'GK Films', 'origin_country': 'GB'}, {'id': 8805, 'logo_path': '/77RCtjFOnX2cbQ24z4q7IDzqZV4.png', 'name': 'Industrial Light & Magic', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-02,245700000,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Heroes come in all different colors.,Rango,6.87,6632
1500000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.insidious-movie.com/,49018,"[{'id': 2723, 'name': 'medium'}, {'id': 3358, 'name': 'haunted house'}, {'id': 10114, 'name': 'evil spirit'}, {'id': 14651, 'name': 'house warming'}, {'id': 33467, 'name': 'new home'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 223914, 'name': 'other dimension'}, {'id': 241161, 'name': 'insidious'}, {'id': 251513, 'name': 'supernatural power'}, {'id': 325801, 'name': 'distressing'}, {'id': 329866, 'name': 'supernatural thriller'}, {'id': 344681, 'name': 'moving into haunted house'}, {'id': 344686, 'name': 'possessed child'}]",en,Insidious,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought.",8.5417,"[{'id': 2514, 'logo_path': '/zEyrFF8Nn325PXG0Q9j7my0JqIJ.png', 'name': 'Alliance Films', 'origin_country': 'CA'}, {'id': 7437, 'logo_path': '/e5CcgFrdlxMUwlsS72si8q1yHBr.png', 'name': 'IM Global', 'origin_country': 'US'}, {'id': 21742, 'logo_path': None, 'name': 'Haunted Movies', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-31,100106454,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's not the House that's Haunted.,Insidious,6.9,6891
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://www.colombiana-movie.com/,62835,"[{'id': 542, 'name': 'street gang'}, {'id': 6464, 'name': 'uncle'}, {'id': 12367, 'name': 'female assassin'}, {'id': 15155, 'name': 'witness to murder'}]",en,Colombiana,"After witnessing her parents’ murder as a child in Bogota, Cataleya Restrepo grows up to be a stone-cold assassin. She works for her uncle as a hitman by day, but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target: the mobster responsible for her parents' death.",9.2745,"[{'id': 11473, 'logo_path': '/qAFim6lLYyvlWyDIRZcGr6oZwkg.png', 'name': 'A.J.O.Z. Films', 'origin_country': 'FR'}, {'id': 6896, 'logo_path': '/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png', 'name': 'EuropaCorp', 'origin_country': 'FR'}, {'id': 6877, 'logo_path': None, 'name': 'Grive Productions', 'origin_country': 'FR'}, {'id': 6301, 'logo_path': '/jma8ZaHq1KAzlXW3v0RswVOWSdn.png', 'name': 'CinéCinéma', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-07-27,71508440,108,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Revenge is beautiful.,Colombiana,6.633,2658
50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://crazystupidlove.warnerbros.com/index.html,50646,"[{'id': 6054, 'name': 'friendship'}, {'id': 815, 'name': 'soulmates'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 2604, 'name': 'babysitter'}, {'id': 9094, 'name': 'womanizer'}, {'id': 9798, 'name': 'law school'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 13035, 'name': 'middle school'}, {'id': 14534, 'name': 'relationship'}, {'id': 14720, 'name': 'love affair'}, {'id': 18053, 'name': 'divorcee'}, {'id': 18425, 'name': 'teenage love'}]",en,"Crazy, Stupid, Love.","Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies.",8.7637,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-29,145079584,118,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This is crazy. This is stupid. This is love.,"Crazy, Stupid, Love.",7.263,8697
90000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",https://www.sonypictures.com/movies/thegirlwiththedragontattoo,65754,"[{'id': 736, 'name': 'journalist'}, {'id': 2041, 'name': 'island'}, {'id': 570, 'name': 'rape'}, {'id': 2157, 'name': 'hacker'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2652, 'name': 'nazi'}, {'id': 917, 'name': 'journalism'}, {'id': 5340, 'name': 'investigation'}, {'id': 4470, 'name': 'punk rock'}, {'id': 5475, 'name': 'scandinavia'}, {'id': 8085, 'name': 'stockholm, sweden'}, {'id': 9714, 'name': 'remake'}, {'id': 10371, 'name': 'antisocial personality disorder'}, {'id': 10941, 'name': 'disappearance'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12361, 'name': 'hacking'}, {'id': 13125, 'name': 'sadist'}, {'id': 15208, 'name': 'biting'}, {'id': 156386, 'name': 'bible quote'}, {'id': 157490, 'name': 'dead cat'}, {'id': 159468, 'name': 'millennium'}, {'id': 165317, 'name': 'based on movie'}, {'id': 197582, 'name': 'mysterious'}, {'id': 202371, 'name': 'aggressive'}, {'id': 207691, 'name': 'abuse'}, {'id': 210162, 'name': 'grim'}, {'id': 236429, 'name': 'locked room mystery'}, {'id': 261264, 'name': 'dreary'}, {'id': 316832, 'name': 'tense'}, {'id': 325790, 'name': 'cruel'}]",en,The Girl with the Dragon Tattoo,"Disgraced journalist Mikael Blomkvist investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",8.2976,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 258, 'logo_path': '/tMI4xPwgxfNaNId3h9dOcHGU1NI.png', 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 5746, 'logo_path': '/sWgSj9muRStENKBoIoaDK6OZmDu.png', 'name': 'Yellow Bird', 'origin_country': 'SE'}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-12-14,232617430,158,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"What is hidden in snow, comes forth in the thaw.",The Girl with the Dragon Tattoo,7.374,7118
27000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,51876,"[{'id': 242, 'name': 'new york city'}, {'id': 1279, 'name': 'medicine'}, {'id': 6083, 'name': 'politician'}, {'id': 9323, 'name': 'iq'}, {'id': 8126, 'name': 'pill'}, {'id': 10333, 'name': 'stalking'}, {'id': 10761, 'name': 'superhuman'}, {'id': 13028, 'name': 'writer'}, {'id': 14964, 'name': 'drugs'}, {'id': 156661, 'name': 'threat'}, {'id': 211986, 'name': 'knowledge'}, {'id': 256683, 'name': 'nootropics'}, {'id': 256684, 'name': 'mind booster'}]",en,Limitless,The life of an unsuccessful writer is transformed by a top-secret 'smart drug' that allows him to use 100% of his brain and become a perfect version of himself. His enhanced abilities soon attract shadowy forces that threaten his new life.,8.1753,"[{'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 8852, 'logo_path': None, 'name': 'Virgin Produced', 'origin_country': ''}, {'id': 8854, 'logo_path': None, 'name': 'Many Rivers Productions', 'origin_country': 'US'}, {'id': 8855, 'logo_path': None, 'name': 'Boy of the Year', 'origin_country': ''}, {'id': 134, 'logo_path': '/2uKAP9aAAhVMpfSqa4wtlIHod5g.png', 'name': 'Rogue Pictures', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-17,161900000,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Everything is possible when you open your mind.,Limitless,7.192,10803
